LMP,Load,Temp,,,,LMP(S),Load(S),LMP(S),,LMP(O),Load(O),Temp(O)
17.68,37.47,22.54,,,,,,,,,,
18.14,37.47,22.54,,,,,,,,,,
19.17,38.77,22.37,,,,,,,,,,
18.83,38.77,22.37,,,,,,,,,,
19.58,38.77,22.25,,,,,,,,,,
19.51,38.77,22.25,,,,,,,,,,
23.59,41.13,22.11,,,,,,,,,,
23.07,41.13,22.11,,,,,,,,,,
26.67,41.13,21.99,,,,,,,,,,
26.57,41.13,21.99,,,,,,,,,,
28.51,42.49,21.89,,,,,,,,,,
26.46,42.49,21.89,,,,,,,,,,
26.12,42.49,21.78,,,,,,,,,,
25.5,42.49,21.78,,,,,,,,,,
26.08,43.74,21.67,,,,,,,,,,
24.25,43.74,21.67,,,,,,,,,,
23.82,43.74,21.57,,,,,,,,,,
23.68,43.74,21.57,,,,,,,,,,
25.49,45.53,21.46,,,,,,,,,,
25.17,45.53,21.46,,,,,,,,,,
25.68,45.53,21.35,,,,,,,,,,
29.13,45.53,21.35,,,,,,,,,,
29.41,47.57,21.22,,,,,,,,,,
29.34,47.57,21.22,,,,,,,,,,
29.62,47.57,21.09,,,,,,,,,,
29.3,47.57,21.09,,,,,,,,,,
30.11,49.47,20.97,,,,,,,,,,
31.28,49.47,20.97,,,,,,,,,,
33.6,49.47,20.85,,,,,,,,,,
37.54,49.47,20.85,,,,,,,,,,
34.17,51.08,20.75,,,,,,,,,,
36.82,51.08,20.75,,,,,,,,,,
43.97,51.08,20.92,,,,,,,,,,
48.9,51.08,20.92,,,,,,,,,,
59.2,52.51,21.1,,,,,,,,,,
77.86,52.51,21.1,,,,,,,,,,
99.4,52.51,21.75,,,,,,,,,,
118.6,52.51,21.75,,,,,,,,,,
113.89,53.48,22.4,,,,,,,,,,
150.34,53.48,22.4,,,,,,,,,,
184.51,53.48,23.18,,,,,,,,,,
228.81,53.48,23.18,,,,,,,,,,
224.32,53.92,23.96,,,,,,,,,,
256.57,53.92,23.96,,,,,,,,,,
268.12,53.92,24.75,,,,,,,,,,
285.66,53.92,24.75,,,,,,,,,,
229.54,54.06,25.54,,,,,,,,,,
273.62,54.06,25.54,,,,,,,,,,
238.42,54.06,26.2,,,,,,,,,,
200.87,54.06,26.2,,,,,,,,,,
131.01,53.77,26.86,,,,,,,,,,
121.22,53.77,26.86,,,,,,,,,,
93.92,53.77,27.37,,,,,,,,,,
71.79,53.77,27.37,,,,,,,,,,
47.17,52.85,27.86,,,,,,,,,,
41.11,52.85,27.86,,,,,,,,,,
39.79,52.85,28.2,,,,,,,,,,
36.58,52.85,28.2,,,,,,,,,,
33.26,51.79,28.54,,,,,,,,,,
33.4,51.79,28.54,,,,,,,,,,
34.36,51.79,28.67,,,,,,,,,,
33.18,51.79,28.67,,,,,,,,,,
33.48,50.92,28.82,,,,,,,,,,
31.98,50.92,28.82,,,,,,,,,,
28.84,50.92,28.79,,,,,,,,,,
26.11,50.92,28.79,,,,,,,,,,
26.58,48.99,28.75,,,,,,,,,,
25.24,48.99,28.75,,,,,,,,,,
23.99,48.99,28.53,,,,,,,,,,
21.81,48.99,28.53,,,,,,,,,,
22.35,46.01,28.31,,,,,,,,,,
23.06,46.01,28.31,,,,,,,,,,
21.79,46.01,27.92,,,,,,,,,,
20.66,46.01,27.92,,,,,,,,,,
20.26,42.84,27.52,,,,,,,,,,
20.67,42.84,27.52,,,,,,,,,,
19.88,42.84,26.84,,,,,,,,,,
18.4,42.84,26.84,,,,,,,,,,
18.38,40.2,26.16,,,,,,,,,,
18.33,40.2,26.16,,,,,,,,,,
17.94,40.2,26.16,,,,,,,,,,
18.28,41.19,26.73,,,,,,,,,,
18.19,39.31,24.97,,,,,,,,,,
18.24,39.31,24.97,,,,,,,,,,
17.69,39.31,24.37,,,,,,,,,,
17.27,39.31,24.37,,,,,,,,,,
16.77,38.08,23.79,,,,,,,,,,
17.18,38.08,23.79,,,,,,,,,,
16.7,38.08,23.47,,,,,,,,,,
16.69,38.08,23.47,,,,,,,,,,
17.04,37.41,23.16,,,,,,,,,,
16.87,37.41,23.16,,,,,,,,,,
16.78,37.41,22.94,,,,,,,,,,
16.65,37.41,22.94,,,,,,,,,,
17.03,37.5,22.71,,,,,,,,,,
17.33,37.5,22.71,,,,,,,,,,
17.86,37.5,22.54,,,,,,,,,,
18.35,37.5,22.54,,,,,,,,,,
19.35,38.81,22.37,,,,,,,,,,
18.98,38.81,22.37,,,,,,,,,,
19.75,38.81,22.25,,,,,,,,,,
19.66,38.81,22.25,,,,,,,,,,
23.88,41.18,22.11,,,,,,,,,,
23.27,41.18,22.11,,,,,,,,,,
26.98,41.18,21.99,,,,,,,,,,
26.92,41.18,21.99,,,,,,,,,,
28.91,42.53,21.89,,,,,,,,,,
26.71,42.53,21.89,,,,,,,,,,
26.31,42.53,21.79,,,,,,,,,,
25.67,42.53,21.79,,,,,,,,,,
26.25,43.77,21.68,,,,,,,,,,
24.33,43.77,21.68,,,,,,,,,,
23.9,43.77,21.58,,,,,,,,,,
23.74,43.77,21.58,,,,,,,,,,
25.53,45.57,21.47,,,,,,,,,,
25.21,45.57,21.47,,,,,,,,,,
25.66,45.57,21.36,,,,,,,,,,
29.15,45.57,21.36,,,,,,,,,,
29.56,47.63,21.23,,,,,,,,,,
29.35,47.63,21.23,,,,,,,,,,
29.62,47.63,21.11,,,,,,,,,,
29.33,47.63,21.11,,,,,,,,,,
30.16,49.54,20.98,,,,,,,,,,
31.31,49.54,20.98,,,,,,,,,,
33.58,49.54,20.88,,,,,,,,,,
37.35,49.54,20.88,,,,,,,,,,
34.03,51.17,20.77,,,,,,,,,,
36.61,51.17,20.77,,,,,,,,,,
43.67,51.17,20.96,,,,,,,,,,
48.23,51.17,20.96,,,,,,,,,,
57.56,52.61,21.14,,,,,,,,,,
74.91,52.61,21.14,,,,,,,,,,
95.19,52.61,21.8,,,,,,,,,,
112.28,52.61,21.8,,,,,,,,,,
107.44,53.6,22.46,,,,,,,,,,
140.29,53.6,22.46,,,,,,,,,,
170.84,53.6,23.24,,,,,,,,,,
210.25,53.6,23.24,,,,,,,,,,
206.46,54.05,24.03,,,,,,,,,,
235.04,54.05,24.03,,,,,,,,,,
245.07,54.05,24.83,,,,,,,,,,
260.56,54.05,24.83,,,,,,,,,,
210.55,54.2,25.62,,,,,,,,,,
249.09,54.2,25.62,,,,,,,,,,
217.85,54.2,26.28,,,,,,,,,,
184.57,54.2,26.28,,,,,,,,,,
122.15,53.89,26.93,,,,,,,,,,
113.63,53.89,26.93,,,,,,,,,,
88.86,53.89,27.44,,,,,,,,,,
68.56,53.89,27.44,,,,,,,,,,
45.78,52.92,27.94,,,,,,,,,,
40.21,52.92,27.94,,,,,,,,,,
38.98,52.92,28.28,,,,,,,,,,
36.05,52.92,28.28,,,,,,,,,,
32.93,51.82,28.61,,,,,,,,,,
33.17,51.82,28.61,,,,,,,,,,
34.05,51.82,28.75,,,,,,,,,,
32.93,51.82,28.75,,,,,,,,,,
33.3,50.93,28.9,,,,,,,,,,
31.83,50.93,28.9,,,,,,,,,,
28.73,50.93,28.87,,,,,,,,,,
26.03,50.93,28.87,,,,,,,,,,
26.48,48.99,28.83,,,,,,,,,,
25.15,48.99,28.83,,,,,,,,,,
23.92,48.99,28.62,,,,,,,,,,
21.77,48.99,28.62,,,,,,,,,,
22.28,45.99,28.4,,,,,,,,,,
23.01,45.99,28.4,,,,,,,,,,
21.73,45.99,28.01,,,,,,,,,,
20.62,45.99,28.01,,,,,,,,,,
20.21,42.8,27.62,,,,,,,,,,
20.58,42.8,27.62,,,,,,,,,,
19.8,42.8,26.95,,,,,,,,,,
18.35,42.8,26.95,,,,,,,,,,
18.35,40.15,26.27,,,,,,,,,,
18.31,40.15,26.27,,,,,,,,,,
17.94,40.15,26.27,,,,,,,,,,
22.86,45.89,26.6,,,,,,,,,,
22.97,43.84,25.7,,,,,,,,,,
22.97,43.84,25.7,,,,,,,,,,
22.67,43.84,25.27,,,,,,,,,,
21.69,43.84,25.27,,,,,,,,,,
21.6,42.53,24.84,,,,,,,,,,
22,42.53,24.84,,,,,,,,,,
21.47,42.53,24.61,,,,,,,,,,
20.94,42.53,24.61,,,,,,,,,,
22.47,41.79,24.39,,,,,,,,,,
21.51,41.79,24.39,,,,,,,,,,
21.16,41.79,24.26,,,,,,,,,,
21,41.79,24.26,,,,,,,,,,
21.36,41.74,24.13,,,,,,,,,,
21.51,41.74,24.13,,,,,,,,,,
21.51,41.74,24.01,,,,,,,,,,
21.26,41.74,24.01,,,,,,,,,,
21.59,42.74,23.9,,,,,,,,,,
21.32,42.74,23.9,,,,,,,,,,
21.16,42.74,23.78,,,,,,,,,,
21.24,42.74,23.78,,,,,,,,,,
25.64,44.68,23.64,,,,,,,,,,
23.82,44.68,23.64,,,,,,,,,,
27.63,44.68,23.47,,,,,,,,,,
28.31,44.68,23.47,,,,,,,,,,
32.66,46.66,23.3,,,,,,,,,,
32.92,46.66,23.3,,,,,,,,,,
37.64,46.66,23.09,,,,,,,,,,
34.43,46.66,23.09,,,,,,,,,,
32.09,48.62,22.89,,,,,,,,,,
30.81,48.62,22.89,,,,,,,,,,
28.61,48.62,22.66,,,,,,,,,,
29.1,48.62,22.66,,,,,,,,,,
32.8,50.65,22.45,,,,,,,,,,
30.82,50.65,22.45,,,,,,,,,,
31.15,50.65,22.2,,,,,,,,,,
32.65,50.65,22.2,,,,,,,,,,
36.03,52.8,21.95,,,,,,,,,,
31.02,52.8,21.95,,,,,,,,,,
30.01,52.8,21.67,,,,,,,,,,
30.27,52.8,21.67,,,,,,,,,,
31.14,54.58,21.38,,,,,,,,,,
32.19,54.58,21.38,,,,,,,,,,
31.57,54.58,21.1,,,,,,,,,,
32.62,54.58,21.1,,,,,,,,,,
30.86,55.81,20.82,,,,,,,,,,
31.19,55.81,20.82,,,,,,,,,,
36.44,55.81,20.7,,,,,,,,,,
31.77,55.81,20.7,,,,,,,,,,
27.19,56.6,20.58,,,,,,,,,,
29.43,56.6,20.58,,,,,,,,,,
31.53,56.6,20.44,,,,,,,,,,
29.76,56.6,20.44,,,,,,,,,,
23.74,56.88,20.31,,,,,,,,,,
24.49,56.88,20.31,,,,,,,,,,
25.9,56.88,20.22,,,,,,,,,,
27.24,56.88,20.22,,,,,,,,,,
27.67,56.76,20.13,,,,,,,,,,
29.42,56.76,20.13,,,,,,,,,,
28.71,56.76,20.14,,,,,,,,,,
28.89,56.76,20.14,,,,,,,,,,
28.53,56.55,20.14,,,,,,,,,,
27.8,56.55,20.14,,,,,,,,,,
27.77,56.55,20.25,,,,,,,,,,
28.25,56.55,20.25,,,,,,,,,,
26.74,56.3,20.36,,,,,,,,,,
25.63,56.3,20.36,,,,,,,,,,
26.08,56.3,20.61,,,,,,,,,,
24.59,56.3,20.61,,,,,,,,,,
23.78,56.04,20.86,,,,,,,,,,
26.38,56.04,20.86,,,,,,,,,,
32.1,56.04,21.07,,,,,,,,,,
31.96,56.04,21.07,,,,,,,,,,
30.92,55.77,21.29,,,,,,,,,,
33.85,55.77,21.29,,,,,,,,,,
34.84,55.77,21.39,,,,,,,,,,
29.17,55.77,21.39,,,,,,,,,,
27.61,54.99,21.49,,,,,,,,,,
29.89,54.99,21.49,,,,,,,,,,
30.1,54.99,21.45,,,,,,,,,,
29.26,54.99,21.45,,,,,,,,,,
28.25,53.75,21.41,,,,,,,,,,
30.09,53.75,21.41,,,,,,,,,,
26.24,53.75,21.24,,,,,,,,,,
25.58,53.75,21.24,,,,,,,,,,
25.23,51.39,21.08,,,,,,,,,,
25.27,51.39,21.08,,,,,,,,,,
24.13,51.39,20.76,,,,,,,,,,
23.68,51.39,20.76,,,,,,,,,,
23.85,48.55,20.46,,,,,,,,,,
24.31,48.55,20.46,,,,,,,,,,
23.65,48.55,19.95,,,,,,,,,,
22.78,48.55,19.95,,,,,,,,,,
22.56,46.07,19.43,,,,,,,,,,
23.33,46.07,19.43,,,,,,,,,,
22.97,46.07,19.43,,,,,,,,,,
18.39,41.29,26.69,,,,,,,,,,
18.31,39.4,24.93,,,,,,,,,,
18.38,39.4,24.93,,,,,,,,,,
17.84,39.4,24.33,,,,,,,,,,
17.42,39.4,24.33,,,,,,,,,,
16.92,38.17,23.74,,,,,,,,,,
17.35,38.17,23.74,,,,,,,,,,
16.86,38.17,23.42,,,,,,,,,,
16.86,38.17,23.42,,,,,,,,,,
17.2,37.49,23.11,,,,,,,,,,
17,37.49,23.11,,,,,,,,,,
16.9,37.49,22.88,,,,,,,,,,
16.76,37.49,22.88,,,,,,,,,,
17.12,37.57,22.65,,,,,,,,,,
17.4,37.57,22.65,,,,,,,,,,
17.91,37.57,22.49,,,,,,,,,,
18.44,37.57,22.49,,,,,,,,,,
19.37,38.85,22.32,,,,,,,,,,
19,38.85,22.32,,,,,,,,,,
19.75,38.85,22.19,,,,,,,,,,
19.65,38.85,22.19,,,,,,,,,,
23.82,41.17,22.05,,,,,,,,,,
23.15,41.17,22.05,,,,,,,,,,
26.79,41.17,21.94,,,,,,,,,,
26.74,41.17,21.94,,,,,,,,,,
28.76,42.51,21.84,,,,,,,,,,
26.53,42.51,21.84,,,,,,,,,,
26.14,42.51,21.73,,,,,,,,,,
25.52,42.51,21.73,,,,,,,,,,
26.08,43.77,21.63,,,,,,,,,,
24.17,43.77,21.63,,,,,,,,,,
23.75,43.77,21.53,,,,,,,,,,
23.57,43.77,21.53,,,,,,,,,,
25.26,45.59,21.42,,,,,,,,,,
24.97,45.59,21.42,,,,,,,,,,
25.37,45.59,21.31,,,,,,,,,,
28.74,45.59,21.31,,,,,,,,,,
29.31,47.65,21.19,,,,,,,,,,
29,47.65,21.19,,,,,,,,,,
29.24,47.65,21.07,,,,,,,,,,
29.02,47.65,21.07,,,,,,,,,,
29.83,49.57,20.95,,,,,,,,,,
30.92,49.57,20.95,,,,,,,,,,
33.08,49.57,20.85,,,,,,,,,,
36.57,49.57,20.85,,,,,,,,,,
33.4,51.2,20.75,,,,,,,,,,
35.82,51.2,20.75,,,,,,,,,,
42.51,51.2,20.95,,,,,,,,,,
46.55,51.2,20.95,,,,,,,,,,
54.34,52.65,21.15,,,,,,,,,,
69.64,52.65,21.15,,,,,,,,,,
87.55,52.65,21.82,,,,,,,,,,
101.73,52.65,21.82,,,,,,,,,,
97.01,53.63,22.48,,,,,,,,,,
124.37,53.63,22.48,,,,,,,,,,
149.66,53.63,23.27,,,,,,,,,,
181.91,53.63,23.27,,,,,,,,,,
178.95,54.1,24.07,,,,,,,,,,
202.42,54.1,24.07,,,,,,,,,,
210.44,54.1,24.88,,,,,,,,,,
223.15,54.1,24.88,,,,,,,,,,
182.32,54.26,25.67,,,,,,,,,,
213.18,54.26,25.67,,,,,,,,,,
187.94,54.26,26.34,,,,,,,,,,
160.82,54.26,26.34,,,,,,,,,,
108.98,53.94,27,,,,,,,,,,
102.08,53.94,27,,,,,,,,,,
81.04,53.94,27.51,,,,,,,,,,
63.5,53.94,27.51,,,,,,,,,,
43.56,52.95,28.01,,,,,,,,,,
38.69,52.95,28.01,,,,,,,,,,
37.57,52.95,28.35,,,,,,,,,,
35.02,52.95,28.35,,,,,,,,,,
32.23,51.82,28.69,,,,,,,,,,
32.53,51.82,28.69,,,,,,,,,,
33.26,51.82,28.83,,,,,,,,,,
32.19,51.82,28.83,,,,,,,,,,
32.61,50.9,28.99,,,,,,,,,,
31.26,50.9,28.99,,,,,,,,,,
28.33,50.9,28.96,,,,,,,,,,
25.72,50.9,28.96,,,,,,,,,,
26.11,48.98,28.92,,,,,,,,,,
24.81,48.98,28.92,,,,,,,,,,
23.66,48.98,28.71,,,,,,,,,,
21.6,48.98,28.71,,,,,,,,,,
22.07,45.99,28.49,,,,,,,,,,
22.8,45.99,28.49,,,,,,,,,,
21.54,45.99,28.1,,,,,,,,,,
20.47,45.99,28.1,,,,,,,,,,
20.07,42.8,27.71,,,,,,,,,,
20.4,42.8,27.71,,,,,,,,,,
19.62,42.8,27.04,,,,,,,,,,
18.23,42.8,27.04,,,,,,,,,,
18.27,40.15,26.37,,,,,,,,,,
18.23,40.15,26.37,,,,,,,,,,
17.88,40.15,26.37,,,,,,,,,,
22.58,40.7,23.2,,,,,,,,,,
22.82,39.11,21.68,,,,,,,,,,
23.64,39.11,21.68,,,,,,,,,,
23.29,39.11,21.24,,,,,,,,,,
22.64,39.11,21.24,,,,,,,,,,
21.68,38.15,20.79,,,,,,,,,,
23.57,38.15,20.79,,,,,,,,,,
22.64,38.15,20.52,,,,,,,,,,
22.91,38.15,20.52,,,,,,,,,,
24.18,37.67,20.23,,,,,,,,,,
23.18,37.67,20.23,,,,,,,,,,
22.79,37.67,20.03,,,,,,,,,,
22.52,37.67,20.03,,,,,,,,,,
22.55,37.87,19.83,,,,,,,,,,
22.57,37.87,19.83,,,,,,,,,,
23.19,37.87,19.68,,,,,,,,,,
24.68,37.87,19.68,,,,,,,,,,
25.31,39.26,19.53,,,,,,,,,,
23.69,39.26,19.53,,,,,,,,,,
24.64,39.26,19.42,,,,,,,,,,
24.41,39.26,19.42,,,,,,,,,,
32.66,41.81,19.3,,,,,,,,,,
30.14,41.81,19.3,,,,,,,,,,
37.6,41.81,19.2,,,,,,,,,,
38.28,41.81,19.2,,,,,,,,,,
44.06,43.42,19.11,,,,,,,,,,
38.21,43.42,19.11,,,,,,,,,,
38.19,43.42,19.02,,,,,,,,,,
35.96,43.42,19.02,,,,,,,,,,
34.78,44.16,18.91,,,,,,,,,,
29.36,44.16,18.91,,,,,,,,,,
27.84,44.16,18.83,,,,,,,,,,
27.12,44.16,18.83,,,,,,,,,,
29.33,44.91,18.74,,,,,,,,,,
28.34,44.91,18.74,,,,,,,,,,
28.15,44.91,18.62,,,,,,,,,,
33.56,44.91,18.62,,,,,,,,,,
34.91,45.7,18.49,,,,,,,,,,
33.45,45.7,18.49,,,,,,,,,,
32.7,45.7,18.37,,,,,,,,,,
31.41,45.7,18.37,,,,,,,,,,
32.23,46.37,18.26,,,,,,,,,,
32.16,46.37,18.26,,,,,,,,,,
32.33,46.37,18.15,,,,,,,,,,
36.01,46.37,18.15,,,,,,,,,,
33.09,46.86,18.05,,,,,,,,,,
34.95,46.86,18.05,,,,,,,,,,
38.35,46.86,18.09,,,,,,,,,,
40.84,46.86,18.09,,,,,,,,,,
50.5,47.35,18.12,,,,,,,,,,
65.35,47.35,18.12,,,,,,,,,,
78.76,47.35,18.64,,,,,,,,,,
90.88,47.35,18.64,,,,,,,,,,
91.23,47.66,19.16,,,,,,,,,,
112.42,47.66,19.16,,,,,,,,,,
137.83,47.66,19.89,,,,,,,,,,
174.66,47.66,19.89,,,,,,,,,,
170.8,47.68,20.64,,,,,,,,,,
200.26,47.68,20.64,,,,,,,,,,
211.91,47.68,21.5,,,,,,,,,,
234.08,47.68,21.5,,,,,,,,,,
203.92,47.68,22.33,,,,,,,,,,
252.85,47.68,22.33,,,,,,,,,,
237.81,47.68,23.1,,,,,,,,,,
213.18,47.68,23.1,,,,,,,,,,
145.32,47.53,23.88,,,,,,,,,,
139.91,47.53,23.88,,,,,,,,,,
110.4,47.53,24.46,,,,,,,,,,
84.43,47.53,24.46,,,,,,,,,,
53.02,47.08,25.02,,,,,,,,,,
46.21,47.08,25.02,,,,,,,,,,
45.69,47.08,25.4,,,,,,,,,,
41.9,47.08,25.4,,,,,,,,,,
35.29,46.74,25.78,,,,,,,,,,
35.95,46.74,25.78,,,,,,,,,,
37.68,46.74,25.96,,,,,,,,,,
36.21,46.74,25.96,,,,,,,,,,
36.71,46.48,26.16,,,,,,,,,,
34.8,46.48,26.16,,,,,,,,,,
30.67,46.48,26.18,,,,,,,,,,
26.74,46.48,26.18,,,,,,,,,,
26.67,44.93,26.2,,,,,,,,,,
25.13,44.93,26.2,,,,,,,,,,
24.73,44.93,26.04,,,,,,,,,,
22.31,44.93,26.04,,,,,,,,,,
22.98,42.41,25.87,,,,,,,,,,
24.15,42.41,25.87,,,,,,,,,,
22.81,42.41,25.51,,,,,,,,,,
21.55,42.41,25.51,,,,,,,,,,
20.81,39.64,25.14,,,,,,,,,,
21.86,39.64,25.14,,,,,,,,,,
20.97,39.64,24.44,,,,,,,,,,
19.04,39.64,24.44,,,,,,,,,,
18.87,37.35,23.73,,,,,,,,,,
18.86,37.35,23.73,,,,,,,,,,
18.57,37.35,23.73,,,,,,,,,,
18.33,41.22,26.66,,,,,,,,,,
18.24,39.35,24.9,,,,,,,,,,
18.3,39.35,24.9,,,,,,,,,,
17.73,39.35,24.32,,,,,,,,,,
17.32,39.35,24.32,,,,,,,,,,
16.8,38.14,23.75,,,,,,,,,,
17.23,38.14,23.75,,,,,,,,,,
16.76,38.14,23.44,,,,,,,,,,
16.75,38.14,23.44,,,,,,,,,,
17.14,37.48,23.12,,,,,,,,,,
16.96,37.48,23.12,,,,,,,,,,
16.88,37.48,22.9,,,,,,,,,,
16.75,37.48,22.9,,,,,,,,,,
17.15,37.59,22.68,,,,,,,,,,
17.44,37.59,22.68,,,,,,,,,,
17.99,37.59,22.52,,,,,,,,,,
18.49,37.59,22.52,,,,,,,,,,
19.55,38.93,22.35,,,,,,,,,,
19.13,38.93,22.35,,,,,,,,,,
19.91,38.93,22.23,,,,,,,,,,
19.83,38.93,22.23,,,,,,,,,,
24.19,41.35,22.09,,,,,,,,,,
23.57,41.35,22.09,,,,,,,,,,
27.46,41.35,21.97,,,,,,,,,,
27.39,41.35,21.97,,,,,,,,,,
29.47,42.71,21.88,,,,,,,,,,
27.15,42.71,21.88,,,,,,,,,,
26.71,42.71,21.77,,,,,,,,,,
26.06,42.71,21.77,,,,,,,,,,
26.64,43.91,21.66,,,,,,,,,,
24.58,43.91,21.66,,,,,,,,,,
24.1,43.91,21.57,,,,,,,,,,
23.9,43.91,21.57,,,,,,,,,,
25.73,45.65,21.46,,,,,,,,,,
25.36,45.65,21.46,,,,,,,,,,
25.82,45.65,21.35,,,,,,,,,,
29.45,45.65,21.35,,,,,,,,,,
29.74,47.63,21.21,,,,,,,,,,
29.62,47.63,21.21,,,,,,,,,,
29.89,47.63,21.09,,,,,,,,,,
29.53,47.63,21.09,,,,,,,,,,
30.34,49.48,20.97,,,,,,,,,,
31.47,49.48,20.97,,,,,,,,,,
33.79,49.48,20.86,,,,,,,,,,
37.84,49.48,20.86,,,,,,,,,,
34.41,51.05,20.75,,,,,,,,,,
37.07,51.05,20.75,,,,,,,,,,
44.26,51.05,20.92,,,,,,,,,,
49.19,51.05,20.92,,,,,,,,,,
59.74,52.44,21.09,,,,,,,,,,
78.73,52.44,21.09,,,,,,,,,,
100.6,52.44,21.74,,,,,,,,,,
119.76,52.44,21.74,,,,,,,,,,
115.12,53.38,22.39,,,,,,,,,,
151.9,53.38,22.39,,,,,,,,,,
186.25,53.38,23.17,,,,,,,,,,
230.48,53.38,23.17,,,,,,,,,,
226.33,53.79,23.95,,,,,,,,,,
258.98,53.79,23.95,,,,,,,,,,
270.05,53.79,24.75,,,,,,,,,,
287.15,53.79,24.75,,,,,,,,,,
230.64,53.91,25.54,,,,,,,,,,
274.35,53.91,25.54,,,,,,,,,,
238.73,53.91,26.2,,,,,,,,,,
200.77,53.91,26.2,,,,,,,,,,
130.93,53.59,26.86,,,,,,,,,,
121.2,53.59,26.86,,,,,,,,,,
93.87,53.59,27.37,,,,,,,,,,
71.75,53.59,27.37,,,,,,,,,,
47.09,52.64,27.87,,,,,,,,,,
41.02,52.64,27.87,,,,,,,,,,
39.62,52.64,28.21,,,,,,,,,,
36.38,52.64,28.21,,,,,,,,,,
33.09,51.58,28.55,,,,,,,,,,
33.25,51.58,28.55,,,,,,,,,,
34.2,51.58,28.68,,,,,,,,,,
33.12,51.58,28.68,,,,,,,,,,
33.6,50.73,28.83,,,,,,,,,,
32.05,50.73,28.83,,,,,,,,,,
28.84,50.73,28.8,,,,,,,,,,
26.03,50.73,28.8,,,,,,,,,,
26.48,48.8,28.76,,,,,,,,,,
25.11,48.8,28.76,,,,,,,,,,
23.95,48.8,28.55,,,,,,,,,,
21.72,48.8,28.55,,,,,,,,,,
22.23,45.82,28.33,,,,,,,,,,
23.02,45.82,28.33,,,,,,,,,,
21.75,45.82,27.94,,,,,,,,,,
20.63,45.82,27.94,,,,,,,,,,
20.19,42.65,27.54,,,,,,,,,,
20.61,42.65,27.54,,,,,,,,,,
19.84,42.65,26.87,,,,,,,,,,
18.36,42.65,26.87,,,,,,,,,,
18.34,40.02,26.18,,,,,,,,,,
18.27,40.02,26.18,,,,,,,,,,
17.91,40.02,26.18,,,,,,,,,,
23.02,42.48,31.17,,,,,,,,,,
20.39,40.8,28.94,,,,,,,,,,
22.08,40.8,28.94,,,,,,,,,,
24.84,40.8,28.05,,,,,,,,,,
22.03,40.8,28.05,,,,,,,,,,
20.36,39.73,27.17,,,,,,,,,,
20.69,39.73,27.17,,,,,,,,,,
21.62,39.73,26.57,,,,,,,,,,
20.74,39.73,26.57,,,,,,,,,,
21.19,39.16,25.98,,,,,,,,,,
19.38,39.16,25.98,,,,,,,,,,
19.12,39.16,25.37,,,,,,,,,,
18.87,39.16,25.37,,,,,,,,,,
18.88,39.37,24.76,,,,,,,,,,
17.81,39.37,24.76,,,,,,,,,,
17.86,39.37,24.15,,,,,,,,,,
17.84,39.37,24.15,,,,,,,,,,
19.16,40.79,23.55,,,,,,,,,,
17.99,40.79,23.55,,,,,,,,,,
17.88,40.79,22.98,,,,,,,,,,
19.22,40.79,22.98,,,,,,,,,,
20.22,43.02,22.39,,,,,,,,,,
20.13,43.02,22.39,,,,,,,,,,
22.04,43.02,21.81,,,,,,,,,,
23.21,43.02,21.81,,,,,,,,,,
23.85,43.83,21.22,,,,,,,,,,
25.36,43.83,21.22,,,,,,,,,,
29.19,43.83,20.65,,,,,,,,,,
27.05,43.83,20.65,,,,,,,,,,
23.7,45.02,20.04,,,,,,,,,,
23.43,45.02,20.04,,,,,,,,,,
22.32,45.02,19.43,,,,,,,,,,
22.66,45.02,19.43,,,,,,,,,,
23.02,46.46,18.82,,,,,,,,,,
22.6,46.46,18.82,,,,,,,,,,
21.96,46.46,18.23,,,,,,,,,,
22.2,46.46,18.23,,,,,,,,,,
24.51,47.43,17.63,,,,,,,,,,
22.43,47.43,17.63,,,,,,,,,,
22.77,47.43,17.12,,,,,,,,,,
20.18,47.43,17.12,,,,,,,,,,
20.4,48.16,16.61,,,,,,,,,,
20.44,48.16,16.61,,,,,,,,,,
22.56,48.16,16.17,,,,,,,,,,
23.65,48.16,16.17,,,,,,,,,,
21.38,48.88,15.7,,,,,,,,,,
21.28,48.88,15.7,,,,,,,,,,
20.33,48.88,15.63,,,,,,,,,,
27.38,48.88,15.63,,,,,,,,,,
29.08,49.79,15.55,,,,,,,,,,
37.56,49.79,15.55,,,,,,,,,,
45.56,49.79,16.18,,,,,,,,,,
50.65,49.79,16.18,,,,,,,,,,
44.84,50.35,16.8,,,,,,,,,,
57.94,50.35,16.8,,,,,,,,,,
68.66,50.35,18.03,,,,,,,,,,
82.73,50.35,18.03,,,,,,,,,,
86.93,50.65,19.29,,,,,,,,,,
93.26,50.65,19.29,,,,,,,,,,
99.26,50.65,20.59,,,,,,,,,,
109.56,50.65,20.59,,,,,,,,,,
98.39,50.78,21.88,,,,,,,,,,
108.51,50.78,21.88,,,,,,,,,,
110.2,50.78,23.16,,,,,,,,,,
99.36,50.78,23.16,,,,,,,,,,
73.02,50.31,24.43,,,,,,,,,,
70.35,50.31,24.43,,,,,,,,,,
61.83,50.31,25.42,,,,,,,,,,
52.92,50.31,25.42,,,,,,,,,,
37.24,49.15,26.4,,,,,,,,,,
31.98,49.15,26.4,,,,,,,,,,
25.04,49.15,27.18,,,,,,,,,,
21.96,49.15,27.18,,,,,,,,,,
